listing_id,neighborhood_impact_score,hotel_keywords_found,human_keywords_found
1452253278935747464,0,0,0
1452767397409974331,0,0,0
1452788329900786435,0,0,0
1452807794642563785,0,0,0
1453109565549604582,0,0,2
1453760355803553379,0,0,1
1453762603322042253,1,1,0
1453770653736598729,0,0,1
1453775903223770221,0,0,0
14540984,0,1,2
1455036619832074441,1,1,0
1455582268975192216,0,0,0
1457053924950018574,0,0,2
1457158362723563601,0,0,0
1457355482751445396,0,0,0
1457429977910555948,0,0,0
1458860837023950959,0,0,0
1461128058755738014,0,0,0
1462267501884130159,0,0,0
1462796428491970191,0,0,0
14628856,0,0,2
1463048431503032412,0,0,0
1463786267454653333,0,0,0
1463895071201109512,0,0,0
1465717352120904212,1,1,0
1466555125008993863,0,0,0
1467223561063580483,0,0,0
1467906670546768728,0,0,0
1468141499606308522,0,0,0
1468792033950874413,0,0,0
1469468916414443876,0,0,1
1469536291003476285,0,0,0
1470314963008211934,0,0,0
1471075476344971875,0,0,0
1471752772712288991,0,0,0
1471753789018855482,1,3,1
1472481729114134348,0,0,0
1472799431864549588,1,1,0
1473216389931804939,0,0,0
1474734513642378790,0,0,0
1475185196208766956,0,0,1
1475532789164015427,0,0,0
1476010009767431105,0,0,0
1476800519904089192,0,1,1
1477905477612444037,0,0,0
1478117526636970261,0,0,1
1478730810275478893,1,1,0
14791770,1,2,0
1479770955233001276,0,0,0
1479930201462419487,0,0,0
1479949909764573331,0,0,0
1479955568950768163,0,0,0
1479958010018667758,0,0,0
1479960336251619428,0,0,0
1481754230424845668,0,0,0
14852046,0,0,0
15013954,-1,0,3
15107916,-1,0,3
15110831,-1,1,6
15281334,1,1,0
15462775,0,1,1
15487716,0,1,1
1550642,0,1,3
15593539,0,2,4
15637733,-1,0,7
15646678,0,0,0
15673624,0,0,1
15881622,0,1,1
15899428,-1,0,5
16045277,-1,1,4
16219495,-1,2,5
16331783,0,0,2
16433885,-1,0,3
1670507,0,0,1
171159,-1,3,7
17118376,0,0,0
17369914,0,0,0
17477446,-1,0,3
17510295,1,4,1
17746348,0,1,3
17760915,-1,0,3
17769356,0,0,2
17784695,-1,0,5
1785028,-1,1,4
18205045,-1,1,6
18245894,0,0,2
18341049,1,1,0
18501263,0,0,0
18543640,0,0,0
18592217,0,1,1
18627010,0,0,0
18679358,0,0,0
18680077,0,0,0
18689741,0,0,0
18733658,0,0,2
18797660,-1,0,4
18861731,1,1,0
1892591,0,0,0
18985577,-1,0,3
19099840,-1,0,4
19116969,0,0,0
19154606,-1,2,9
19237646,-1,0,6
19268981,0,0,0
19373778,1,2,0
19444226,1,3,2
19463468,0,0,0
19504460,0,0,1
19567542,1,1,0
19657406,-1,1,4
19657742,1,1,0
19670127,0,0,0
19673508,-1,0,4
19689279,0,0,1
19728487,0,0,0
19755546,0,0,1
19755723,0,0,0
19795939,-1,0,6
1983291,-1,1,4
20022170,0,0,0
20159456,-1,0,3
20174468,0,0,0
20218377,-1,0,4
20241076,1,2,1
20262163,0,0,2
20267185,-1,0,4
20320861,0,1,1
20414473,-1,0,5
2050473,0,1,1
20605635,0,1,2
20781169,0,0,0
20816563,0,0,1
20929848,0,0,2
21250979,-1,1,5
21329599,0,0,0
2162251,-1,0,8
21659430,-1,1,4
21673538,0,0,2
21780368,-1,4,8
21834117,-1,1,4
21857142,0,1,3
22158,-1,1,5
22398638,-1,1,4
22398948,0,0,1
22511432,0,0,0
22521435,0,0,0
22647020,-1,1,5
22667883,0,0,1
22828500,0,0,2
22889414,0,0,2
23036313,0,0,2
23101918,0,0,1
23118333,-1,1,5
23316029,0,0,0
23322168,-1,0,3
23369363,0,1,2
23464119,-1,1,6
23474118,1,2,0
23709163,1,1,0
23769001,0,0,0
2384250,0,0,1
24132831,0,0,0
24133705,-1,0,7
2415284,0,1,3
24225710,0,1,3
24239004,0,0,0
24255601,-1,0,3
243040,0,1,3
24507692,0,0,0
24698217,0,0,0
24723313,0,0,0
24847256,0,0,0
24853811,0,0,0
24862301,0,0,1
2488505,-1,0,6
24934385,-1,0,5
25039201,0,0,0
2527936,0,0,0
25312836,-1,1,5
25503255,-1,2,7
2579897,-1,2,5
25839392,0,0,1
25876309,0,0,0
25923831,0,0,2
25965984,1,1,0
26046499,0,0,0
26046502,0,0,1
26046504,0,0,0
26046506,-1,0,3
26154066,0,0,1
2615923,0,2,3
26188730,-1,4,8
26291122,-1,1,7
26335476,0,1,1
26458850,0,0,1
26489519,0,0,0
26582414,0,0,2
26612366,-1,0,5
26771703,0,0,0
2678065,-1,1,7
270067,1,1,0
27030906,-1,1,4
27385244,0,0,0
27416168,0,1,3
27618424,0,0,0
27619402,-1,0,4
27717270,0,0,0
2785692,0,1,2
28043062,0,0,1
28097256,0,0,0
28273412,0,2,3
28273467,0,1,2
2871271,-1,1,7
2892435,-1,2,7
29024694,0,0,0
29024697,0,0,0
29024703,0,0,0
29052649,0,0,0
29155878,0,0,1
29295556,-1,0,3
29814060,1,2,1
29854959,0,0,1
29951698,0,0,0
29982991,0,0,0
30142503,-1,0,4
30166721,0,0,0
30346555,0,0,1
30393336,0,2,2
30394569,0,4,5
30394812,1,3,0
30483712,0,2,2
30734076,-1,0,5
30739714,0,0,0
30782343,-1,1,4
31203256,0,0,0
3126320,0,1,1
31405044,-1,1,5
31414254,0,0,0
31540364,0,0,0
31579911,0,0,0
32100221,-1,1,4
32279110,0,4,6
32336751,0,1,1
32348407,0,0,0
32355100,-1,1,6
32355103,0,1,3
32355105,0,0,1
32536289,-1,1,6
32639989,-1,0,3
3269034,0,1,3
32741522,-1,0,5
3292824,0,0,0
32951261,0,0,0
32972091,0,0,0
32977710,0,1,3
33031803,1,3,1
33092275,1,4,2
33327283,0,0,1
33468448,0,1,2
33516158,0,0,0
33516162,0,0,2
33516166,-1,0,6
33516172,-1,0,3
33516176,0,0,2
33684178,0,0,2
33696094,0,0,1
3369673,0,2,4
33709275,0,0,1
33840036,0,0,0
3385662,-1,0,4
33921773,-1,0,3
33921781,-1,1,5
34112138,0,0,0
3421149,0,1,3
34246778,0,0,0
34295818,-1,0,4
34326913,1,1,0
34333021,0,0,1
34419260,0,0,0
34435669,0,0,0
34461006,0,0,0
34508745,0,0,2
34715119,0,0,0
3483434,0,0,0
348747,-1,1,5
3492606,-1,1,4
35020531,0,0,0
35147937,0,0,1
35147944,-1,0,5
35147946,0,0,1
35147953,-1,0,4
35159762,0,0,2
35159766,0,0,2
35159770,0,0,1
35159773,0,0,0
35186889,0,2,3
35196328,0,0,1
35252063,0,0,0
35286204,0,0,2
35297767,-1,0,3
35341061,1,1,0
35359292,0,0,1
35371490,0,0,1
35371493,-1,0,3
35371500,0,0,1
35371512,0,0,0
35381111,-1,0,3
35457466,0,0,0
35570479,0,0,2
35632139,0,0,0
35748350,0,0,0
35767920,0,0,0
35864902,0,1,1
35896958,-1,0,6
35896959,0,0,0
35896962,0,0,0
35896965,0,0,0
35896973,0,0,0
35898526,-1,0,3
35898532,0,0,1
35898741,0,0,0
35898747,-1,0,3
35898750,0,0,0
35934794,0,0,0
3597324,-1,0,10
35997580,0,1,2
36012650,0,0,0
36014345,0,0,0
36044757,0,2,2
36187155,0,0,2
36198729,-1,0,4
36248325,0,0,0
36248931,1,1,0
3626136,0,0,1
36265154,0,0,0
36506551,0,1,1
36590864,1,1,0
3661319,0,0,1
36616470,0,1,2
36683042,-1,1,5
37342445,0,0,1
37547148,-1,1,5
37797318,0,0,0
38068814,0,0,2
38178373,0,0,0
38259986,0,1,3
38271967,-1,0,4
38310764,-1,0,4
3838884,0,0,2
38398716,-1,0,3
38507623,0,0,0
38512078,0,1,3
38738297,0,0,0
38738765,-1,1,4
38749676,-1,0,6
38777219,-1,1,4
38796276,0,1,2
38886080,0,1,3
38889095,0,0,2
38891995,-1,2,9
38892185,-1,1,8
38894910,-1,0,5
38896346,-1,0,4
38897031,-1,1,4
38897336,-1,0,3
38897502,-1,0,4
38901398,-1,1,7
38901619,0,0,0
38902050,0,0,2
38902134,0,0,2
38902296,0,0,1
38902399,-1,0,6
38902485,0,0,1
38902606,-1,0,3
38902774,0,0,2
38902986,-1,1,6
38903067,0,0,2
38903200,0,1,3
38903329,0,0,1
38903421,0,0,2
38903514,0,0,1
3891859,-1,2,10
39023672,1,4,2
39127299,1,1,0
39192519,0,2,2
39240487,0,0,0
39407512,0,2,4
39542111,0,1,1
39542184,1,3,2
39556117,0,0,0
39557033,0,0,0
39574105,0,0,0
39595113,0,1,3
39670806,0,0,0
39768520,0,0,0
40058475,0,0,0
40077962,1,2,0
4008153,0,1,3
40142183,0,0,2
4028720,-1,1,7
40300804,0,0,0
40340450,0,0,2
40504454,0,1,2
4073301,0,1,2
40741573,-1,0,3
40834703,-1,1,5
40858584,0,0,0
40900934,0,0,1
40912657,1,1,0
40916212,0,0,1
40998677,0,0,1
41495666,-1,3,7
41547446,0,0,0
41550759,0,0,1
4155299,-1,1,5
41573351,0,0,0
41578396,0,0,0
41676340,0,1,3
41697365,1,3,2
41905152,0,0,0
4195472,0,1,3
42191976,1,3,2
42463217,0,0,1
42555402,1,3,2
42696951,0,0,2
42830589,0,0,0
42891730,0,3,4
43124912,-1,1,5
4327237,0,1,1
43408810,1,1,0
43438092,0,0,1
43675393,0,3,5
43696956,-1,0,6
43721748,0,0,0
43722295,-1,0,4
43824720,0,0,0
43895634,0,1,3
43918612,-1,1,5
44054719,0,3,3
44121104,0,0,0
44171845,0,0,1
4421966,-1,1,6
44231788,0,0,2
44410909,0,2,4
44441275,0,2,3
44441651,0,2,2
44454355,0,0,0
44532653,0,0,1
44833589,0,0,0
44975640,0,2,3
45082385,0,1,3
45309772,-1,0,3
45395117,1,3,2
4555353,0,0,2
4574708,-1,2,9
45889835,0,0,0
45892341,0,0,0
4602936,0,0,1
46116370,0,0,2
46324844,0,0,0
46325356,0,0,0
46501825,-1,0,4
46612980,0,0,0
46613662,0,0,0
46686664,-1,0,4
4696099,0,0,0
4697300,0,0,0
47392020,0,0,0
47459951,0,0,0
4770319,0,0,2
47791838,0,0,0
47792898,0,0,1
47883631,0,0,0
48312772,0,0,1
48321731,0,0,0
48456686,-1,0,5
48524439,0,1,2
48580136,0,2,4
48592,0,0,1
48991765,0,0,0
49243011,0,1,3
49284509,0,0,1
49294007,0,0,1
49312155,-1,1,6
49436532,0,0,0
4947623,0,0,2
49482216,-1,3,6
49494705,0,1,1
49495119,1,2,0
49540507,-1,0,3
49645511,0,2,4
49763806,0,0,0
49791342,0,2,3
49792053,-1,0,4
49879027,0,0,0
49892396,0,0,0
50023100,0,0,2
50040290,0,3,3
50045844,-1,1,4
50114813,0,0,0
50142453,0,0,0
50145416,0,0,0
50166539,0,1,3
50227110,0,0,0
50244284,0,1,2
50278785,1,3,1
50316800,0,0,0
50325789,0,0,1
50539312,1,2,1
50584974,0,0,0
50586393,0,0,0
50586394,0,0,0
50586396,0,0,1
50586397,0,0,0
50587634,0,0,0
50588644,1,1,0
50588801,0,0,0
50631256,0,0,2
50633646,0,0,1
50669580,0,0,0
50669581,0,1,1
50669582,0,0,0
50669584,0,0,0
50669585,0,0,0
50669586,0,0,0
50669587,0,0,1
50669588,0,0,0
50669589,0,0,2
50724909,0,0,0
50825695,0,2,4
50841941,1,1,0
50841970,0,0,2
50860540,0,0,0
50864901,-1,1,5
50870648,0,1,1
50873378,0,0,0
50891362,0,1,2
50929468,0,0,0
50929627,0,0,0
50950812,-1,0,3
50975353,0,1,1
50998369,0,0,1
51012299,0,0,2
51052578,-1,2,5
51184645,0,0,1
51220692,-1,2,6
51275580,0,0,1
51297160,0,0,0
51424556,0,0,0
51425526,0,0,0
51425816,0,0,0
51426240,0,0,0
51426246,0,0,1
51426411,0,0,1
51427221,0,0,1
51487311,0,0,0
51864795,1,3,2
51867525,0,1,2
51976187,0,3,3
52020773,-1,2,5
52045346,0,0,0
52092593,-1,0,3
52119386,0,0,1
52158439,0,0,0
52187330,-1,1,4
52295040,0,0,0
52302713,-1,1,5
52312570,1,3,1
52398023,0,0,0
52527045,0,0,0
52611091,0,0,0
5266569,-1,0,4
52733392,-1,1,5
52734379,-1,1,5
52867429,0,0,0
52873137,0,1,1
52932109,0,0,0
52980501,-1,1,8
53063280,0,0,0
53133307,0,0,0
53211817,-1,1,4
53247344,0,1,2
53285560,1,2,1
53285892,0,1,1
53360600,0,2,4
53380893,-1,0,3
53394821,0,0,0
53397381,-1,0,3
53437645,-1,2,5
53437661,-1,0,4
53541758,0,0,2
53581369,0,0,0
53600755,1,5,3
536347,1,1,0
53661721,-1,1,5
53696088,0,0,0
53754624,0,0,0
537911236635650631,-1,0,3
53847371,0,0,1
53862997,0,2,3
53962502,0,2,3
54010330,0,0,0
54015710,1,1,0
54119165,0,0,0
54138395,0,1,2
5416267,0,0,0
54182401,0,0,1
54203417,0,0,0
54349151,0,0,0
54403819,0,0,1
546802174083939186,-1,0,3
548982981921835287,0,0,0
549052512511151140,0,0,1
5506550,-1,0,4
55239,0,0,2
553367653211973652,1,1,0
554056297721156952,0,0,0
555524661246894300,-1,1,7
557003420895976573,0,0,0
557666965527815701,-1,1,4
560034382465427800,0,0,0
562789490133248681,0,1,2
562908323845309613,1,5,2
565095645322286011,1,3,0
567270003568711651,0,0,0
567749322286572095,0,0,0
568123020306704686,0,0,0
569960394887398431,0,0,0
570410754764554083,0,0,1
571760104790972356,1,1,0
572171632862002472,0,0,0
572178914113188935,0,0,0
572183682320481308,0,0,0
572187223283589501,0,0,0
572902783413603793,1,1,0
5743007,0,0,2
5745576,0,0,2
575136553861098003,0,3,3
576653956457056389,1,2,1
578776975207497479,0,0,0
579008795016151227,0,0,0
579608614231778339,0,0,1
582339864607604447,1,3,1
585351531933912781,1,2,1
5853836,-1,0,4
586820414438980738,0,3,4
587413646189914392,0,0,0
587703105378843795,0,1,3
587749873623206933,0,0,2
591901076019570859,-1,0,4
594085327971871480,1,1,0
594179991671724995,0,0,2
594472545867051694,0,1,3
595297179397840943,-1,1,6
5987705,-1,1,5
601146978123068798,0,0,0
603358803923399963,0,1,1
603470649331945460,0,3,4
603475427410256345,1,3,2
603511530853226927,0,0,2
604197295774689485,-1,2,5
604309922107973799,0,0,0
607805133256605141,0,0,0
609106640789714412,1,2,0
609112785666527042,0,0,1
609123994045629323,0,1,2
609894265082721185,0,0,0
612990386232201151,-1,0,3
613522230361672646,1,5,4
6136342,0,0,2
615720179683430403,-1,0,4
6197994,0,0,0
619918231054718987,0,0,0
6211581,-1,2,7
622491835401149232,0,0,1
624375807769691493,-1,1,4
630424408480809604,-1,0,7
6307603,0,1,1
632473658469819873,-1,0,3
632556268135822438,-1,0,3
632987221939089367,0,2,3
633008082610755252,1,3,1
634328089288836753,0,0,1
637589142815041368,0,0,0
638155483170218263,0,0,0
639725043752631615,0,0,0
639739501677735477,0,0,0
640476038868176116,0,0,2
641035013393922812,0,0,0
643133749958769882,0,0,0
644037299742822649,0,0,2
644785176419646761,0,2,3
648098562183748330,0,0,0
649223800156661385,0,1,3
649225829419588357,0,0,1
649259112633453785,0,0,2
649965505741306628,0,1,1
651054653562096477,0,0,0
652604214846443684,0,0,0
652853693894006739,0,0,1
653292371887242169,1,2,1
654245362735026734,1,2,1
655017881750608019,0,0,0
655680644471425734,-1,1,4
655701525771992963,0,0,1
660540155758373136,0,0,2
660583102865952289,0,3,4
6608686,-1,1,4
661266782980850337,0,0,1
661697087465562276,-1,1,5
662287561261884028,0,0,0
6631831,0,1,2
663451670099707728,1,2,1
663701464381827824,0,0,0
664127343314586001,-1,1,5
664373418755352725,0,3,3
666345413674172297,0,0,1
666588553177238830,0,0,1
6668409,0,0,1
6675025,1,2,0
669439142362283842,-1,2,8
669616090408633462,1,1,0
672275691398554695,0,0,2
6725364,-1,0,4
674527854171381537,0,0,0
6746746,0,0,0
675161071608677177,0,0,1
676011457810393847,0,1,2
6764772,-1,0,3
678031721758706407,-1,1,5
679610328085922064,0,0,0
679765220770789631,0,1,1
681238783413663479,0,0,0
682378065692237912,0,0,1
683652416196198857,0,0,0
690962973642108786,0,0,0
6921651,-1,2,8
696337740842692256,0,1,1
696433710614210796,0,0,1
6967533,0,0,1
698284013611863410,0,0,0
6990972,-1,0,3
699701349236371561,0,0,0
699794573984577195,1,1,0
699893433427628983,1,3,1
699903402199525432,0,1,3
700013667948229865,0,1,1
7001191,0,0,1
7048241,0,0,2
704882310032960061,0,0,0
705613085667520572,0,0,0
705725179597168369,-1,0,5
706362020212859647,1,4,3
7067193,0,0,0
708541033902709139,1,1,0
708696934541528736,0,0,2
714374784329587828,0,0,2
715737903469693967,0,0,0
719759965612476480,0,0,1
721626584139109180,0,0,0
722051190960014088,0,0,0
723195920934451055,0,1,2
724426464229666914,0,0,2
724426696740976326,1,1,0
724515188109588042,1,2,1
724515900985562047,0,1,1
7267594,0,2,4
726870524936394762,0,0,0
7272144,1,1,0
7296933,-1,1,4
7299888,0,0,0
730890492848738719,0,0,0
731570159400385684,1,4,3
731633698295569011,-1,0,4
732438559316139822,0,0,1
735372182269438130,0,0,0
737549916590697908,1,1,0
7395948,0,0,0
7398532,-1,2,7
741110433896636373,0,0,0
745339779721359510,0,0,0
746169726928519064,0,0,0
746844976877854606,0,0,0
746942750241540059,0,0,0
747508290570310998,0,0,2
748405036862816469,0,0,2
755629329898504904,0,1,1
757006261289754678,1,4,1
759236089021870532,0,1,2
759411827218878059,0,0,0
759486370299691742,0,0,1
759814463939516907,0,2,3
759947066122822685,0,0,2
7599950,-1,4,7
760562936480548105,0,1,2
760764897055494968,0,0,0
762212452799380414,0,0,0
7624293,0,0,1
762764568237026197,0,0,0
763958,-1,0,4
764383276871030094,0,2,2
7658875,0,0,2
766451010623638723,1,3,2
767253119023489333,0,0,0
7686703,-1,0,4
7707109,0,0,0
770861435470699476,0,2,2
770909556109508425,0,0,0
771628855861889457,0,0,0
773017821414890396,0,0,0
775106910764993509,0,0,0
775471514020885727,0,0,0
775851061709846190,-1,0,3
777426730476908886,0,2,3
778209219542952721,0,2,2
780370810752980181,0,0,2
780810113266375938,0,2,3
781707833021872770,0,1,1
781718655481904172,0,0,1
781798727486146434,1,1,0
781826676568017955,-1,1,4
782257,-1,0,4
782273812156010821,1,1,0
783103567374543489,-1,0,3
784542648305499057,0,0,1
784588373815107000,0,1,2
785196315598141365,0,0,0
785196638689240384,0,0,0
785231403883174717,1,1,0
785413882262801110,0,0,0
786064742716089526,0,0,0
788877238832566408,1,4,1
791073770922564191,0,0,0
794839404399161497,0,0,0
795678146329022565,1,1,0
796285450784864268,0,2,2
798083447697347821,0,1,1
798388265960985316,0,2,2
798472039250293596,0,0,0
800518279132466259,0,0,0
8008610,0,0,0
802034124779488937,0,0,1
802800108705598321,1,1,0
803434049500227601,0,0,0
803447247306151603,0,0,0
804893071764478309,1,3,2
804895881583352679,1,2,1
805562839898129709,0,0,0
805568624775583693,0,0,0
806382489927086942,0,0,0
8097866,-1,3,9
810525409617457121,1,1,0
810527173249395177,0,1,3
810814366118933094,0,0,0
810930948003604049,1,3,1
812067787596889864,0,0,0
812781936175701951,1,1,0
813488455941566469,0,0,0
8143461,0,0,2
815107721272549973,0,0,1
819356501400414108,0,0,0
820839413880675094,0,0,0
820891094040513104,1,3,1
821024264261852449,-1,1,5
821794186849823293,0,0,1
823003790586749286,0,0,0
825254136385313076,0,0,1
825318582125633053,1,2,1
826012018596641875,1,1,0
828024213535172679,0,0,0
8280416,0,0,0
828704093738451504,0,0,1
828806125439840435,0,0,0
831812034691323453,0,0,2
833819776854551879,0,0,0
833891773941567587,0,2,4
833963940349663276,-1,1,5
834700817643534202,0,0,0
8356404,0,0,2
836001367758719158,0,0,0
836225424270714553,0,0,0
836377618882544002,-1,0,5
838077290955796522,0,0,0
838359182871426881,0,0,0
843285929473283667,1,2,0
844184037198111589,0,0,1
845652,0,0,0
846074261719011686,-1,3,6
846106092026929203,-1,0,4
846302984418125038,0,1,3
846396756841886470,1,2,0
846888252943970930,1,1,0
848250717759584724,1,3,1
849019376663257314,0,1,1
849194575704480901,0,0,0
849207656793472667,0,0,0
850565514025574086,-1,0,4
851251124399620860,0,0,0
852253666244099746,1,2,1
853564624762144430,0,0,0
857133331497118311,-1,0,3
862088537331348366,1,2,0
8626791,-1,0,6
862693097946869183,0,1,2
865151341589622993,0,0,1
865356903334667101,0,0,1
865568106246466795,0,1,1
868901507282533721,0,2,4
869939006432631264,0,0,1
872393931062062559,0,0,0
873036682394057906,1,1,0
874378299397672780,0,0,0
876615834871596848,0,1,2
877330401541154103,1,1,0
877407922851271067,0,0,0
878790590090478974,0,2,4
880935100351800108,0,0,1
882573764788327503,0,0,0
883075826868342142,0,1,2
883220613397314884,0,0,0
883918098199104705,1,3,1
884979337938327073,0,0,1
886735,0,0,0
888353688241733256,0,0,0
888876043391394201,0,0,0
889041660577625624,0,0,0
889449004209222595,1,1,0
889452204667064871,1,1,0
891724075591388590,1,1,0
892656108899693459,0,0,0
893684,-1,1,5
894550451533341531,0,0,0
896049366158088395,0,0,0
897596576297202866,0,0,2
8978922,0,0,0
898188166818711715,0,1,1
900112514141768432,0,1,2
901876468014794306,0,1,1
902639227286931617,0,0,0
902903028856610536,-1,0,8
902908524680713491,1,2,1
905425604618421844,0,0,0
905898589470746536,0,0,1
906986282915913529,0,0,2
907122193125782075,1,1,0
907921757183609134,0,0,0
908536135826110615,0,0,1
909079293306519762,0,0,1
909284672025773271,0,2,2
9093970,-1,3,11
9100637,-1,0,4
910770584003097513,-1,0,4
911583515307034468,1,1,0
912399194475014789,-1,0,3
912817556797207356,0,0,0
912985223348227632,0,0,2
913667950492276792,0,0,1
914268345246049169,0,0,0
914454250317961060,0,0,0
915247292847004443,0,0,1
9164152,0,0,0
917160655858488271,0,0,0
918479928915597638,0,0,0
919134397884762597,0,1,2
9191486,-1,0,5
919461237306903143,0,0,0
920147156101311092,-1,1,4
920251430064011022,0,0,0
921480763738769152,0,0,1
921885080905050744,1,1,0
922127423561328824,0,0,0
922188021148815743,0,0,1
922512409271527679,0,0,0
922940383653511073,-1,1,4
923810158115492199,1,1,0
923882719762889326,0,0,2
924376904114902386,-1,1,5
924422302711045840,0,0,0
925168860519759805,0,0,1
927442714134522409,0,2,3
927446386011988076,0,0,1
928110081395286090,0,0,0
928660449158764063,0,0,1
928677990348151272,0,0,0
928710764219519051,1,2,0
928791589150668211,0,0,0
930276174153954692,0,0,0
930412706310909315,1,1,0
931528906366695528,0,0,1
931664415774263335,0,0,1
932329366399776521,1,1,0
933403704344803517,-1,1,5
933981264360510219,1,2,0
934183647081340871,0,0,0
938049662017568099,0,0,0
938755713578942783,0,1,2
940197351771105098,0,0,0
940632212130748087,0,1,2
941094806887538005,0,1,2
941916716347152591,-1,0,4
942164304571647876,0,0,1
942540444891050230,0,0,0
942584402035964285,0,0,0
942658514272912430,1,1,0
943159436056741835,0,0,0
944712307935341000,0,0,0
944734114370379090,1,3,2
945367276777593130,0,1,3
945553467447191945,0,0,0
945590753380537193,0,2,2
945600815997104634,0,2,2
945627995422223283,0,2,4
946851359449518592,0,0,0
946857115029059017,-1,1,4
947015625416539648,0,0,0
947178212519767133,1,3,2
947596347782398533,0,0,1
947654347006331699,0,1,2
947672468241570718,-1,1,5
947756033228756578,1,3,2
948287744148954795,0,0,0
949001222425164317,0,2,3
949151210347007343,0,1,3
950491044044564855,1,4,1
950681915671566956,1,1,0
951385513261703755,0,0,0
951932339299503749,0,0,0
9521230,-1,0,3
952683343153866017,0,0,1
952922603477929712,0,0,0
952923779914180344,0,0,0
953647778797008136,0,0,0
954104853456855150,0,1,1
954308833417956705,-1,3,6
955672338684509652,0,0,1
955823035758139521,0,0,0
955824397031835365,0,1,2
956988008660773887,0,1,3
957843488302818100,0,0,0
960065623456634691,0,0,0
962317856195697078,-1,0,3
9628436,0,0,1
962893496063568692,1,1,0
962989394797554881,0,0,0
964304807250303967,0,0,1
967054443885764727,0,2,3
967691058393311427,0,0,0
968533589641319719,0,1,3
969320399436596807,0,0,0
969325296823916443,0,0,0
969462218653935637,0,0,0
969481303252337747,-1,1,5
970245765235634102,0,0,2
971506991577834048,0,1,1
972867473873058086,-1,0,7
973038339501516100,-1,1,4
973712047717344248,0,1,3
973811861098482451,0,0,0
975204414667915093,-1,1,6
976067522198302380,0,0,2
976212995457978413,0,2,4
976486588257199673,0,0,2
976646637355580536,0,0,1
977254613561215807,-1,1,4
978123227296997788,-1,1,4
978142544617946110,0,0,0
9786323,-1,0,4
979462460024027863,0,1,2
979486504798721028,-1,1,4
979486723022626000,0,0,1
980371109049325559,0,0,2
982673396723275323,0,0,0
982722001619679531,-1,1,4
982740104979080594,0,0,0
983051591898630193,1,4,2
983054616149758724,0,0,2
983295555883444569,-1,0,3
984834200211583400,-1,0,3
9850431,0,0,2
985349278350260476,0,0,0
986094158438117652,-1,1,4
986180692294457272,1,4,1
988132067699279111,0,0,0
988195452944523072,-1,0,3
989170529500175641,0,0,0
989865954145629264,0,0,0
990303075114579254,0,0,0
990687386862288381,0,1,2
992726098934345992,0,0,0
993209623931285505,0,0,0
993366530097020792,0,1,3
993909239651751467,-1,2,6
994195935576096676,-1,2,6
9952351,-1,0,4
997037201537697976,0,0,2
997499183678963825,1,2,1
998362185133160001,1,1,0
998362298457246757,0,0,2
999002946566571378,0,0,1
9990052,-1,3,6
999159419721647953,0,0,0
999266671386110799,0,1,1
999266679376145297,-1,1,4
999791894791526080,0,2,3
