listing_id,standardization_score
1424806328219700707,1
1425269432267311353,-1
1425369721884300090,-1
1425590235741000045,0
1425880643483923299,0
1425915406801195235,0
1425995366458823328,0
1427343322915249161,0
1427464261583014739,-1
14275153,0
1428139916075702176,-1
1428376216359439289,0
1429830340355785662,-1
1429940374253640942,0
1431821443524108961,0
1434164905331205199,0
1434673638985778072,0
1434673966437955316,0
1435239253123648231,0
1435483022794480221,-1
14358983,0
1437098876993289260,0
1437634398289242591,0
1437642358695239070,0
1437715938306587092,0
1438354882596219833,0
1440419931981654392,0
1440581531424969527,0
1441178330577429672,0
1441983692348273847,0
1442022720728788122,0
1442972686478148586,-1
1443449317606727741,0
1443462588543528253,0
1444114937736329894,0
1444909069642177947,0
1445530233383875749,0
1445745764901025009,0
1446885812356033084,0
1447078358432385884,-1
1448260,0
1448377783672369194,0
1448493740195142866,0
1448706491877804648,-1
1449367558809841446,0
1449380586930329343,0
1449834136395260689,0
1450097809019292357,0
1451270137052276578,0
1451344976382459631,0
1452126592173964145,0
1452253278935747464,0
1452767397409974331,1
1452788329900786435,0
1452807794642563785,1
1453109565549604582,-1
1453760355803553379,-1
1453762603322042253,-1
1453768203775143941,0
1453770653736598729,0
1453775903223770221,0
14540984,0
1455036619832074441,0
1455226827980363345,0
1456526492898584461,0
1457053924950018574,0
1457158362723563601,0
1457355482751445396,0
14574055,-1
1457429977910555948,0
1458571640884772676,0
1458860837023950959,0
1460782659640925759,-1
1461128058755738014,0
1461181612216958271,0
1461485491265076141,0
1461638556060600281,0
1462235317676963275,0
1462267501884130159,0
1462314086623381697,0
1462796428491970191,0
14628856,0
1463048431503032412,0
1463786267454653333,-1
1463895071201109512,0
1464441167232391745,0
1465193337914427107,0
1465717352120904212,0
1466625216864382988,0
1467223561063580483,0
1467556465777825970,0
1467906670546768728,0
1468141499606308522,0
1468792033950874413,0
1469468916414443876,0
1469536291003476285,0
1470120327347426689,0
1470314963008211934,0
1470324802092431702,0
1471075476344971875,0
1471710541702900296,-1
1471738634726082591,0
1471753789018855482,0
1472296441967112250,0
1472445349506610930,0
1472468175364371401,0
1472799431864549588,-1
1473216389931804939,0
1473280745057985835,-1
1474734513642378790,0
1475185196208766956,0
1475302166816030200,-1
14753339,-1
1475532789164015427,1
1475980025462698327,0
1476017004721693992,0
1476032069418351227,-1
1476800519904089192,-1
1477418227681959673,0
1477527624817180487,0
1477905477612444037,-1
1478117526636970261,0
1478306982742523276,0
1479035141627904507,0
14791770,0
1479770955233001276,0
1479867736142191079,-1
1479930201462419487,-1
1479949909764573331,-1
1479955568950768163,0
1479958010018667758,-1
1479960336251619428,-1
1479974269235184336,-1
1481211479705306353,0
1481720889245129495,1
1481754230424845668,0
14852046,-1
15013954,0
15107916,-1
15110831,-1
15131768,-1
15281334,0
15462775,-1
15487716,0
1550642,-1
15593539,0
15637733,0
15646678,-1
15673624,0
15881622,0
15899428,0
16021074,0
16045277,0
16219495,0
16331783,0
16433885,0
16539736,-1
1670507,0
171159,0
17118376,0
17369914,0
17477446,0
17510295,0
17548344,0
17746348,0
17760915,0
17769356,0
17784695,0
1785028,0
17874094,-1
18074771,-1
18205045,0
18245894,0
18301068,0
18341049,0
18501263,0
18543640,0
18592217,0
18627010,0
18679358,0
18680077,-1
18689741,0
18733658,0
18797660,0
18861731,0
1892591,0
18985577,0
19099840,0
19116969,0
19154606,-1
19237646,-1
19268981,0
19373778,-1
19424607,0
19463468,0
19482743,0
19504460,-1
19567542,-1
19657406,0
19657742,0
19670127,0
19673508,-1
19689279,-1
19728487,0
19755546,0
19755723,0
19795939,0
1983291,0
20022170,0
20080633,0
20159456,-1
20174468,-1
20218377,0
20241076,0
20262163,-1
20267185,0
20320861,0
20414473,0
20471723,0
2050473,0
20605635,0
20781169,0
20816563,0
20929848,0
21067601,0
21202743,0
21250979,-1
21329599,0
21465041,0
2162251,0
21659430,-1
21673538,0
21769040,0
21780368,0
21834117,-1
21857142,0
22025788,-1
22133154,0
22158,-1
22398638,-1
22398948,0
22511432,0
22521435,0
22647020,0
22667883,0
22669204,0
22828500,-1
22889414,0
23036313,-1
23101918,0
23118333,-1
23274321,-1
23316029,-1
23321708,0
23322168,0
23369363,0
23464119,0
23474118,0
23709163,0
23769001,0
23811283,-1
2384250,0
24132831,-1
24133705,0
2415284,-1
24225710,1
24239004,-1
24255601,0
243040,-1
24507692,-1
24698217,-1
24723313,0
24847256,-1
24853811,0
24862301,-1
2488505,-1
24934385,-1
25039201,0
2527936,-1
25285583,0
25312836,0
25503255,-1
25790941,-1
25790942,-1
25790947,0
25790949,-1
25790954,0
2579897,0
25839392,-1
25876280,0
25876283,0
25876285,-1
25876288,-1
25876290,-1
25876292,0
25876295,0
25876299,0
25876303,-1
25876305,0
25876309,0
25876312,0
25923831,-1
25965984,-1
26046499,0
26046502,0
26046504,0
26046506,-1
26154066,0
2615923,0
26175947,-1
26175949,0
26175957,0
26175960,0
26175965,0
26175968,0
26175971,0
26175977,0
26175983,-1
26175986,0
26188730,0
26243676,0
26255789,0
26291122,0
26335476,-1
26458850,-1
26489519,-1
26582414,0
26612366,0
26771703,0
2678065,0
270067,0
27030906,-1
27041926,-1
27385244,-1
27385245,-1
27385250,-1
27416168,0
27534288,0
27593922,0
27618424,0
27619402,0
27675799,0
27717265,0
27717267,0
27717270,0
27717274,0
2785692,0
27980135,0
27980145,-1
28043062,0
28097256,0
28273412,0
28273467,0
2871271,-1
28784098,-1
2892435,-1
29024694,0
29024697,0
29024700,-1
29024703,0
29052649,-1
29155878,0
29295556,0
29814060,-1
29854959,0
29951698,-1
29982991,-1
30142503,-1
3015969,0
30166721,0
30346555,0
30393336,0
30394569,0
30422467,-1
30483712,0
30734076,0
30739714,0
30782343,0
31203256,0
3126320,-1
3139351,-1
31405044,-1
31414254,-1
31540364,0
31579911,-1
3199889,-1
32100221,0
32279110,0
32336751,-1
32348407,0
32355100,0
32355103,0
32355105,0
32536289,0
32639989,-1
3269034,0
32741522,-1
3292824,-1
32951261,-1
32958902,-1
32963578,0
32972091,-1
32977710,0
33009623,1
33031803,0
33103240,0
33327283,-1
33468448,0
33516158,-1
33516162,-1
33516164,-1
33516166,0
33516172,0
33516176,-1
33516177,-1
33684178,0
33696094,0
3369673,-1
33709275,0
33713240,0
33840036,0
3385662,1
33921773,0
33921781,0
34112138,0
3421149,0
34246778,0
34295818,0
34326913,0
34333021,0
34419260,0
34435669,0
34461006,0
34508745,0
3467111,-1
34715119,-1
3483434,0
348747,0
34926352,-1
34926355,0
3493067,-1
35020531,-1
35147937,0
35147944,0
35147946,-1
35147953,0
35147956,-1
35159755,-1
35159761,-1
35159762,-1
35159766,-1
35159770,-1
35159773,-1
35186889,-1
35196328,0
35252063,0
35286204,0
35295765,-1
35297767,-1
35341061,-1
35359292,0
35359295,0
35371490,0
35371493,0
35371500,0
35371512,-1
35381111,-1
35448573,0
35457466,-1
35479359,0
35479494,0
35479496,0
35479659,0
35570479,-1
35577757,-1
35632139,0
35748350,-1
35767920,0
35778732,0
35864902,-1
35896958,0
35896959,0
35896962,0
35896965,0
35896973,0
35898526,0
35898528,0
35898532,-1
35898534,0
35898741,0
35898747,-1
35898750,0
35898752,-1
35901807,-1
35934794,0
3597324,0
35997580,0
36012650,0
36014345,0
36044757,0
36187155,0
36198729,-1
36248325,0
36248931,-1
3626136,0
36265154,0
36404777,0
36499737,0
36506551,0
36590864,0
3661319,0
36616470,-1
36660865,0
36683042,0
37046265,0
37108823,0
37342445,-1
37547148,0
37797318,0
38068814,0
38178373,-1
38259986,0
38271967,0
38310764,0
3838884,0
38398716,0
38507623,-1
38512078,0
38738297,0
38738765,0
38749676,0
38777219,0
38796276,0
38886080,-1
38889095,-1
38891995,0
38892185,0
38894910,0
38896346,0
38897031,0
38897336,0
38897502,0
38901398,-1
38901619,0
38902050,0
38902134,-1
38902296,0
38902399,0
38902485,-1
38902606,-1
38902774,-1
38902986,-1
38903067,-1
38903200,-1
38903329,-1
38903421,-1
38903514,0
3891859,0
39023672,-1
39127299,-1
39192519,0
39391912,-1
39407512,0
39542111,0
39542184,0
39556117,-1
39557033,0
39574105,-1
39582227,0
39595113,0
39670806,0
39768520,0
40058475,0
40077962,0
4008153,0
40142183,0
4028720,0
40300804,-1
40340450,0
40504454,0
4073301,0
40741573,0
40834703,0
40858584,0
40900934,0
40912657,0
40916212,0
40998677,0
41331288,0
41495666,-1
41547446,0
41550759,-1
4155299,-1
41573351,-1
41574041,-1
41576210,-1
41576784,-1
41577350,-1
41578396,0
41676340,0
41697365,0
41767894,0
41905152,-1
4195472,0
42449269,0
42463217,0
42604018,0
42684342,0
42696951,-1
42806011,-1
42830589,0
42830927,-1
42831263,0
42831360,-1
42831453,0
42872351,0
42891730,0
43124912,0
4327237,0
43344626,0
43408810,0
43438092,-1
43447832,-1
43574265,0
43675393,0
43696956,-1
43721748,0
43722295,0
43824720,0
43878674,0
43895634,0
43918612,0
43953816,0
44121104,-1
44171845,-1
44202550,0
4421966,0
44231788,0
44410909,0
44441275,-1
44441651,0
44454270,0
44454355,0
44532653,0
44833589,1
44853762,0
44975640,0
45082385,-1
45175293,-1
45309772,-1
45395117,0
45407936,0
45539470,0
4555353,-1
45681190,0
45695584,0
4574708,0
45889835,1
45892341,0
45897127,0
4602936,0
46101458,0
46116370,0
46177979,0
46324844,0
46325160,-1
46325356,0
46325580,0
46326608,-1
46327137,0
46328552,-1
46350209,0
46404969,0
46501825,0
4656901,0
46612980,-1
46613144,-1
46613280,-1
46613662,-1
46686664,0
4674903,0
4696099,0
4697300,0
47391540,0
47392020,0
47459951,-1
4770319,0
47791838,-1
47792898,0
47816074,0
47839124,0
47883631,0
4806693,-1
48312772,0
48321731,0
48456686,1
48524439,0
48580136,0
48592,0
48991765,0
49243011,0
49284509,-1
49294007,0
49312155,0
49436532,0
4947623,0
49482216,0
49494705,0
49495119,-1
49540507,-1
49645511,0
49672364,0
49763806,0
49791342,0
49792053,0
49879027,0
49892396,0
50023100,0
50039835,-1
50040290,0
50041386,0
50045844,0
50114813,-1
50142453,0
50145416,0
50166539,0
50227110,0
50244284,0
50278785,0
50299887,0
50316800,0
50316920,0
50323726,0
50325789,0
50539312,-1
50584974,-1
50586393,0
50586394,0
50586396,0
50586397,0
50587634,0
50588644,-1
50588801,0
50631256,0
50633646,0
50669580,0
50669581,0
50669582,0
50669584,0
50669585,0
50669586,0
50669587,0
50669588,0
50669589,0
50689000,0
50724909,0
50825695,0
50841941,0
50841970,0
50860540,-1
50864901,0
50870648,0
50873378,0
50891362,-1
50929468,0
50929627,0
50975353,0
50998369,-1
51012299,-1
51052578,1
51184645,-1
51220692,0
51275580,0
51297160,0
51424556,0
51425526,0
51425816,0
51426240,0
51426246,0
51426411,0
51427221,0
51487311,0
51864795,0
51867525,0
51976187,0
52020773,0
52045346,0
52092593,0
52119386,0
52158439,0
52187330,0
52295040,-1
52302713,0
52312570,0
52398023,0
52484092,0
52527045,0
52611091,0
5266569,-1
52667937,0
52847450,-1
52867429,0
52873137,0
52932109,0
52979478,0
52980501,0
53063280,-1
53133307,0
53211817,0
53247344,0
53285560,0
53285892,0
53360600,0
53380893,0
53394821,0
53397381,0
53437645,0
53437661,0
53541758,0
53581369,0
53600755,0
536347,-1
53661721,0
53696088,-1
537911236635650631,0
53847371,0
53859164,0
53862997,1
53962502,-1
54010330,0
54015710,0
54119165,0
54138395,0
54154280,-1
54154430,-1
5416267,0
54182401,0
54203417,-1
54349151,0
54349174,0
54349307,0
54377619,0
54403819,0
544689154599380412,0
548982981921835287,0
549052512511151140,0
549688038849272914,0
5506550,-1
55239,-1
553367653211973652,0
554056297721156952,-1
555524661246894300,-1
557003420895976573,-1
557666965527815701,0
560034382465427800,0
562789490133248681,0
562908323845309613,0
564890107878241104,0
567270003568711651,0
567749322286572095,0
568123020306704686,0
569960394887398431,0
570410754764554083,0
571760104790972356,-1
572171632862002472,0
572178914113188935,0
572183682320481308,-1
572187223283589501,-1
572190865843763174,0
572902783413603793,0
5743007,0
5745576,0
575136553861098003,0
576653956457056389,-1
578776975207497479,-1
579008795016151227,0
579440595491945647,0
579608614231778339,-1
579682727934965644,0
582339864607604447,0
585351531933912781,0
5853836,-1
586820414438980738,0
587413646189914392,0
587703105378843795,-1
587749873623206933,-1
590967392647940686,0
591901076019570859,0
594085327971871480,-1
594179991671724995,0
594472545867051694,-1
595297179397840943,-1
5987705,0
601146978123068798,0
603358803923399963,0
603470649331945460,0
603475427410256345,0
603511530853226927,0
604197295774689485,0
604309922107973799,0
609106640789714412,0
609112785666527042,-1
609123994045629323,-1
609894265082721185,0
612990386232201151,-1
613522230361672646,0
6136342,-1
615720179683430403,0
6197994,0
619918231054718987,0
622491835401149232,0
624375807769691493,0
624714016439758208,0
6260716,-1
630424408480809604,-1
6307603,-1
632473658469819873,0
632556268135822438,0
632987221939089367,0
633008082610755252,0
633816909319451460,0
634328089288836753,0
637589142815041368,-1
638155483170218263,0
639541059848241495,0
639725043752631615,-1
639725654120558820,-1
639739501677735477,0
640476038868176116,0
641035013393922812,0
642100347544926835,0
643133749958769882,0
644037299742822649,0
644785176419646761,-1
6454645,-1
648098562183748330,-1
649223800156661385,0
649225829419588357,-1
649259112633453785,0
649965505741306628,0
650087875508913637,0
651054653562096477,0
652604214846443684,0
652853693894006739,0
653292371887242169,0
654245362735026734,0
655017881750608019,0
655680644471425734,0
655701525771992963,0
660540155758373136,0
660583102865952289,-1
6608686,-1
661266782980850337,0
661697087465562276,0
662287561261884028,0
6631831,0
663451670099707728,0
663701464381827824,-1
664373418755352725,0
666345413674172297,-1
666588553177238830,0
6668409,0
6675025,0
668606060803962851,0
669616090408633462,0
672275691398554695,0
6725364,0
673506298244253119,0
6736599,0
674525284050712019,0
674527854171381537,0
6746746,0
675161071608677177,0
676011457810393847,-1
6764772,0
678031721758706407,0
678807472996794580,-1
679610328085922064,-1
679765220770789631,0
681238783413663479,-1
682378065692237912,0
6826858,-1
683652416196198857,0
690962973642108786,0
6919917,-1
696337740842692256,0
696433710614210796,-1
6967533,0
698284013611863410,0
6990972,0
699701349236371561,0
699794573984577195,0
699893433427628983,0
699903402199525432,-1
700013667948229865,-1
7001191,0
700451488403848331,0
7048241,-1
704882310032960061,0
705613085667520572,-1
705725179597168369,0
706362020212859647,0
7067193,-1
708541033902709139,0
708696934541528736,0
7126716,-1
714374784329587828,0
7155575,-1
715737903469693967,0
7161589,0
719759965612476480,0
720760305504868291,0
721626584139109180,0
722051190960014088,0
722296136152789636,0
723195920934451055,0
724426464229666914,0
724515188109588042,0
724515900985562047,0
7267594,0
726870524936394762,-1
7272144,0
729563804746839275,0
7296933,-1
730890492848738719,0
731570159400385684,0
731633698295569011,0
732438559316139822,0
7334194,-1
735371592298899272,-1
735372182269438130,0
737549916590697908,0
7395948,0
7398532,0
740345850185213356,0
741110433896636373,0
745339779721359510,-1
7457368,0
746169726928519064,0
747508290570310998,0
748405036862816469,0
752839815899245165,0
753734139316526455,-1
755629329898504904,0
7560324,-1
757006261289754678,0
759236089021870532,0
759411827218878059,-1
759486370299691742,0
759814463939516907,0
759893168607104994,0
759947066122822685,0
7599950,0
760562936480548105,0
760690417963220848,0
7607605,-1
760764897055494968,0
762212452799380414,0
7624293,0
763958,0
764383276871030094,-1
7644798,-1
7658875,-1
766068877887885144,0
766451010623638723,0
767253119023489333,0
7677111,-1
7686703,0
769635759399229938,0
7707109,0
770861435470699476,0
770909556109508425,0
771628855861889457,0
772194948353446848,0
773017821414890396,0
775106910764993509,0
775141641231531811,0
775471514020885727,0
775851061709846190,0
777426730476908886,0
778209219542952721,0
780299593956046729,0
780320543842855948,0
780370810752980181,0
780810113266375938,0
781063712385618792,0
781707833021872770,0
781718655481904172,0
781798727486146434,0
781826676568017955,0
782257,-1
783103567374543489,0
784542648305499057,0
784588373815107000,0
785196315598141365,0
785196638689240384,0
785231403883174717,0
785413882262801110,0
786064742716089526,-1
7869412,0
788158129590484737,0
788877238832566408,0
7890896,0
791073770922564191,0
791093758987296222,-1
791094074203356108,0
794839404399161497,-1
795678146329022565,1
796285450784864268,0
797591065256962888,0
798083447697347821,0
798388265960985316,0
798472039250293596,0
800518279132466259,0
8008610,-1
802034124779488937,0
802800108705598321,0
803434049500227601,0
803447247306151603,0
803529530321481156,0
804893071764478309,0
804895881583352679,0
805562839898129709,0
805568624775583693,0
806382489927086942,0
8097866,-1
810525409617457121,0
810527173249395177,0
810814366118933094,0
810930948003604049,0
812067787596889864,0
812781936175701951,0
813488455941566469,0
8143461,0
815107721272549973,0
815724638149939299,0
819356501400414108,0
820815190092854348,-1
821024264261852449,0
821794186849823293,0
823003790586749286,-1
825254136385313076,0
825318582125633053,-1
826012018596641875,0
826021235062749383,0
828024213535172679,0
8280416,0
828704093738451504,0
828806125439840435,-1
831812034691323453,0
833819776854551879,0
833891773941567587,0
833963940349663276,0
834700817643534202,0
8356404,-1
836001367758719158,0
836225424270714553,-1
836377618882544002,-1
838077290955796522,0
838359182871426881,0
839058298538243468,0
839088492136073420,0
840029186675543399,-1
843285929473283667,0
843963474107060062,0
844184037198111589,-1
844835989604812672,0
845652,0
846302984418125038,0
846333585388413037,0
846396756841886470,0
846888252943970930,-1
848250717759584724,0
849019376663257314,-1
849194575704480901,0
850565514025574086,-1
851251124399620860,0
852253666244099746,0
853564624762144430,0
854961686798811645,0
857133331497118311,0
8626791,0
862693097946869183,0
864221655004392109,0
865151341589622993,0
865356903334667101,0
865568106246466795,0
867836796209794699,0
868901507282533721,0
869939006432631264,0
872393931062062559,0
873036682394057906,0
873768524569941961,0
874378299397672780,0
8747930,0
875197437012178890,-1
876615834871596848,0
876748160245975676,0
877330401541154103,0
877407922851271067,0
878790590090478974,0
880334543745102572,0
880935100351800108,0
882573764788327503,0
883075826868342142,0
883184361851824307,0
883220613397314884,0
883918098199104705,0
884979337938327073,0
886735,-1
886938154708846257,0
888342921024993283,-1
888346134223058423,0
888353688241733256,-1
888876043391394201,0
889041660577625624,0
889449004209222595,0
889452204667064871,0
891724075591388590,0
891890573978479212,0
892656108899693459,0
8929766,0
893684,0
894195568126767283,0
894550451533341531,0
896049366158088395,0
896983625995369577,-1
897596576297202866,0
8978922,0
898188166818711715,0
899860791660608217,0
900112514141768432,0
9003857,0
901876468014794306,0
902639227286931617,-1
902903028856610536,0
902908524680713491,0
905425604618421844,-1
905898589470746536,0
906986282915913529,0
907122193125782075,0
907853593710998463,0
907921757183609134,0
907922174138736701,0
908536135826110615,0
909079293306519762,0
909284672025773271,0
9093970,0
9100637,-1
910770584003097513,0
911583515307034468,0
912399194475014789,0
912817556797207356,0
912985223348227632,-1
913477855231933260,-1
913667950492276792,0
914268345246049169,0
914454250317961060,0
914480909370008144,0
915247292847004443,0
9164152,-1
917160655858488271,0
918479928915597638,0
919134397884762597,0
9191486,-1
919461237306903143,0
920147156101311092,-1
920251430064011022,-1
920664076539937031,0
921480763738769152,0
921839075341763361,0
921885080905050744,0
922127423561328824,0
922188021148815743,0
922512409271527679,-1
922940383653511073,0
923810158115492199,0
923882719762889326,0
924376904114902386,0
924422302711045840,0
924507470266597721,0
924515540750601306,0
924518093269942093,0
924522212562513038,-1
924689498880958117,0
924694887837969949,0
925168860519759805,0
927442714134522409,0
927446386011988076,0
928110081395286090,0
928660449158764063,0
928677990348151272,0
928710764219519051,0
928791589150668211,0
929051591099740686,0
929631223197428026,0
930276174153954692,0
930412706310909315,0
931528906366695528,0
931664415774263335,0
932329366399776521,0
9323943,-1
933073354737661076,0
933075021966201204,0
933403704344803517,0
933981264360510219,0
934183647081340871,0
936986500009216462,0
938049662017568099,0
938755713578942783,0
940197351771105098,1
940632212130748087,0
941094806887538005,0
941916716347152591,-1
941941617068409269,0
942164304571647876,-1
942540444891050230,0
942658514272912430,0
943159436056741835,0
944712307935341000,0
944734114370379090,0
945367276777593130,0
945553467447191945,-1
945590753380537193,0
945600815997104634,0
945627995422223283,0
945633953209567546,0
946851359449518592,-1
946857115029059017,0
947015625416539648,0
947162190389669312,0
947178212519767133,0
947596347782398533,0
947654347006331699,0
947672468241570718,0
947756033228756578,0
948287744148954795,0
949001222425164317,0
949151210347007343,0
949787888103051836,0
950491044044564855,-1
950681915671566956,0
951385513261703755,0
951452665083622518,0
951932339299503749,0
9521230,0
952683343153866017,0
952779133025434602,0
952922603477929712,0
952923779914180344,0
953647778797008136,0
954104853456855150,0
954308833417956705,0
955672338684509652,-1
955823035758139521,-1
955824397031835365,0
956988008660773887,-1
957843488302818100,0
960065623456634691,0
960610723849925999,0
961485706702571027,0
962317856195697078,0
9628436,0
962893496063568692,-1
964175313062836620,0
964345740526750658,0
967054443885764727,0
967691058393311427,0
968104967449651949,-1
968533589641319719,0
969320399436596807,0
969325296823916443,0
969445735945734875,-1
969462218653935637,0
969481303252337747,0
970245765235634102,0
972867473873058086,-1
973029569531990613,0
973038339501516100,0
973712047717344248,0
973811861098482451,-1
974718820807441794,-1
975204414667915093,-1
976067522198302380,0
976109959362061949,0
976212995457978413,-1
976486588257199673,0
976646637355580536,0
977254613561215807,-1
977432010187220772,-1
978123227296997788,0
978142544617946110,-1
9786323,0
979462460024027863,0
979486504798721028,0
979486723022626000,0
980371109049325559,-1
982673396723275323,0
982722001619679531,-1
982740104979080594,-1
983054616149758724,0
983295555883444569,-1
9835653,0
984740071481539588,-1
984834200211583400,0
9850431,0
985349278350260476,-1
986094158438117652,0
986180692294457272,0
988132067699279111,0
988195452944523072,0
9884091,-1
989170529500175641,0
989865954145629264,-1
990303075114579254,0
990687386862288381,-1
991042366496847681,0
992726098934345992,0
993209623931285505,0
993366530097020792,0
993909239651751467,-1
993998281810943872,0
994195935576096676,-1
9952351,0
997037201537697976,0
997499183678963825,0
998362185133160001,0
998362298457246757,0
998961872093653610,1
999002946566571378,0
9990052,0
999159419721647953,0
999266671386110799,0
999266679376145297,0
999791894791526080,0
